time_step,model_1,model_2,outcome
56,Elo,Weng-Lin Thurstone-Mosteller,0.0
56,Elo,Weng-Lin Thurstone-Mosteller,0.0
56,Elo,Weng-Lin Thurstone-Mosteller,0.0
56,Elo,TrueSkill,0.0
56,Elo,TrueSkill,0.0
56,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
56,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
56,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
56,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
56,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
56,Elo,Glicko,0.0
56,Elo,Glicko,0.0
56,Elo,Glicko,0.0
56,Elo,Glicko,0.0
56,Elo,Glicko,0.0
56,Glicko,TrueSkill,1.0
56,Glicko,TrueSkill,0.0
56,Glicko,TrueSkill,1.0
56,Glicko,TrueSkill,1.0
56,Glicko,TrueSkill,1.0
56,Elo,TrueSkill,0.0
56,Elo,TrueSkill,0.0
56,Elo,TrueSkill,0.0
56,Glicko,TrueSkill,0.0
56,Glicko,Weng-Lin Thurstone-Mosteller,0.0
56,Glicko,Weng-Lin Thurstone-Mosteller,0.0
56,Glicko,Weng-Lin Thurstone-Mosteller,0.0
56,Glicko,Weng-Lin Thurstone-Mosteller,0.0
56,Elo,Weng-Lin Thurstone-Mosteller,0.0
56,Elo,TrueSkill,0.0
56,Elo,Weng-Lin Thurstone-Mosteller,0.0
56,Elo,Weng-Lin Thurstone-Mosteller,0.0
56,Elo,Weng-Lin Thurstone-Mosteller,0.0
56,Elo,Weng-Lin Thurstone-Mosteller,0.0
56,Glicko,TrueSkill,0.0
56,Glicko,TrueSkill,0.0
56,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
56,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
56,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
56,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
56,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
56,Glicko,TrueSkill,0.0
56,Glicko,TrueSkill,0.0
56,Elo,TrueSkill,0.0
56,Glicko,Weng-Lin Thurstone-Mosteller,0.0
56,Elo,Glicko,1.0
56,Elo,Glicko,1.0
56,Glicko,TrueSkill,1.0
56,Glicko,TrueSkill,1.0
56,Glicko,TrueSkill,1.0
56,Glicko,TrueSkill,1.0
56,Elo,Glicko,1.0
56,Elo,Glicko,1.0
56,Elo,Glicko,1.0
56,Elo,TrueSkill,0.0
56,Elo,TrueSkill,0.0
56,Glicko,TrueSkill,1.0
56,Elo,TrueSkill,1.0
56,Glicko,Weng-Lin Thurstone-Mosteller,1.0
56,Glicko,Weng-Lin Thurstone-Mosteller,0.0
56,Glicko,Weng-Lin Thurstone-Mosteller,0.0
56,Elo,TrueSkill,0.0
56,Glicko,Weng-Lin Thurstone-Mosteller,0.0
56,Elo,TrueSkill,1.0
56,Glicko,Weng-Lin Thurstone-Mosteller,1.0
57,Glicko,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,Glicko,0.0
57,Elo,Glicko,0.0
57,Elo,Glicko,0.0
57,Elo,TrueSkill,1.0
57,Elo,Glicko,0.0
57,Elo,Glicko,0.0
57,Glicko,TrueSkill,1.0
57,Elo,Glicko,0.0
57,Glicko,Weng-Lin Thurstone-Mosteller,0.0
57,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
57,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
57,Glicko,Weng-Lin Thurstone-Mosteller,1.0
57,Elo,Glicko,0.0
57,Glicko,Weng-Lin Thurstone-Mosteller,0.0
57,Glicko,Weng-Lin Thurstone-Mosteller,0.0
57,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
57,Glicko,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,TrueSkill,0.0
57,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
57,Glicko,Weng-Lin Thurstone-Mosteller,1.0
57,Glicko,TrueSkill,1.0
57,Elo,Glicko,1.0
57,Glicko,TrueSkill,1.0
57,Elo,Weng-Lin Thurstone-Mosteller,1.0
57,Elo,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,Glicko,1.0
57,Elo,Glicko,1.0
57,Elo,Glicko,1.0
57,Elo,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,TrueSkill,0.0
57,Elo,TrueSkill,0.0
57,Elo,TrueSkill,0.0
57,Elo,TrueSkill,1.0
57,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
57,Glicko,Weng-Lin Thurstone-Mosteller,0.0
57,Glicko,Weng-Lin Thurstone-Mosteller,0.0
57,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,Glicko,1.0
57,Glicko,TrueSkill,1.0
57,Glicko,Weng-Lin Thurstone-Mosteller,1.0
57,Elo,TrueSkill,0.0
57,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
57,Glicko,TrueSkill,1.0
57,Glicko,TrueSkill,0.0
57,Glicko,TrueSkill,1.0
57,Glicko,TrueSkill,1.0
57,Glicko,TrueSkill,1.0
57,Elo,TrueSkill,0.0
57,Glicko,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,TrueSkill,0.0
57,Elo,TrueSkill,0.0
57,Elo,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,TrueSkill,0.0
57,Elo,TrueSkill,0.0
57,Elo,TrueSkill,0.0
57,Elo,TrueSkill,0.0
57,Elo,TrueSkill,0.0
57,Glicko,TrueSkill,0.0
57,Glicko,TrueSkill,0.0
57,Glicko,TrueSkill,0.0
57,Glicko,TrueSkill,0.0
57,Glicko,TrueSkill,0.0
57,Elo,Weng-Lin Thurstone-Mosteller,0.0
57,Glicko,Weng-Lin Thurstone-Mosteller,1.0
57,Glicko,TrueSkill,1.0
57,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
57,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,Glicko,0.0
57,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
57,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
57,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
57,Elo,Glicko,0.0
57,Glicko,Weng-Lin Thurstone-Mosteller,0.0
57,Glicko,Weng-Lin Thurstone-Mosteller,1.0
57,Elo,Glicko,0.0
57,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
57,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
57,Glicko,Weng-Lin Thurstone-Mosteller,1.0
57,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
58,Elo,Glicko,0.0
58,Elo,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,Glicko,0.0
58,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,Glicko,0.0
58,Elo,Glicko,0.0
58,Elo,Weng-Lin Thurstone-Mosteller,0.0
58,Glicko,TrueSkill,0.0
58,Glicko,TrueSkill,0.0
58,Glicko,TrueSkill,0.0
58,Glicko,TrueSkill,0.0
58,Glicko,TrueSkill,0.0
58,Elo,Glicko,0.0
58,Glicko,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,Weng-Lin Thurstone-Mosteller,0.0
58,Glicko,Weng-Lin Thurstone-Mosteller,0.0
58,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,TrueSkill,0.0
58,Elo,TrueSkill,0.0
58,Elo,TrueSkill,1.0
58,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
58,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
58,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
58,Elo,TrueSkill,0.0
58,Glicko,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,Weng-Lin Thurstone-Mosteller,1.0
58,Elo,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,Weng-Lin Thurstone-Mosteller,0.0
58,Glicko,Weng-Lin Thurstone-Mosteller,0.0
58,Glicko,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,TrueSkill,1.0
58,Elo,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,Glicko,1.0
58,Elo,TrueSkill,0.0
58,Glicko,TrueSkill,1.0
58,Glicko,Weng-Lin Thurstone-Mosteller,1.0
58,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
58,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
58,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
58,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
58,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
58,Glicko,TrueSkill,1.0
58,Glicko,TrueSkill,1.0
58,Glicko,TrueSkill,1.0
58,Glicko,Weng-Lin Thurstone-Mosteller,0.0
58,Glicko,TrueSkill,1.0
58,Glicko,TrueSkill,1.0
58,Glicko,TrueSkill,0.0
58,Glicko,TrueSkill,1.0
58,Glicko,TrueSkill,1.0
58,Glicko,Weng-Lin Thurstone-Mosteller,0.0
58,Glicko,Weng-Lin Thurstone-Mosteller,1.0
58,Glicko,Weng-Lin Thurstone-Mosteller,1.0
58,Elo,TrueSkill,0.0
58,Elo,TrueSkill,0.0
58,Elo,TrueSkill,0.0
58,Glicko,TrueSkill,1.0
58,Glicko,Weng-Lin Thurstone-Mosteller,1.0
58,Glicko,Weng-Lin Thurstone-Mosteller,1.0
58,Glicko,Weng-Lin Thurstone-Mosteller,0.0
58,Glicko,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,Glicko,1.0
58,Elo,Glicko,1.0
58,Elo,Glicko,1.0
58,Elo,Glicko,1.0
58,Elo,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,TrueSkill,0.0
58,Elo,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,TrueSkill,0.0
58,Elo,TrueSkill,0.0
58,Elo,TrueSkill,0.0
58,Glicko,Weng-Lin Thurstone-Mosteller,1.0
58,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,TrueSkill,0.0
58,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,Glicko,0.0
58,Elo,Glicko,0.0
58,Elo,Glicko,0.0
58,Elo,Glicko,0.0
58,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
58,Elo,Glicko,0.0
58,Elo,TrueSkill,0.0
58,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
58,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,Glicko,0.0
59,Elo,Glicko,0.0
59,Elo,TrueSkill,0.0
59,Elo,TrueSkill,0.0
59,Elo,Glicko,0.0
59,Elo,TrueSkill,0.0
59,Elo,TrueSkill,1.0
59,Glicko,TrueSkill,1.0
59,Elo,TrueSkill,0.0
59,Elo,Glicko,0.0
59,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
59,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
59,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
59,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,TrueSkill,1.0
59,Elo,TrueSkill,0.0
59,Glicko,Weng-Lin Thurstone-Mosteller,0.0
59,Glicko,Weng-Lin Thurstone-Mosteller,1.0
59,Glicko,Weng-Lin Thurstone-Mosteller,1.0
59,Glicko,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,TrueSkill,0.0
59,Glicko,Weng-Lin Thurstone-Mosteller,0.0
59,Glicko,TrueSkill,0.0
59,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
59,Glicko,TrueSkill,1.0
59,Glicko,TrueSkill,1.0
59,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
59,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
59,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
59,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
59,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,TrueSkill,0.0
59,Elo,TrueSkill,0.0
59,Glicko,TrueSkill,1.0
59,Elo,Glicko,0.0
59,Glicko,Weng-Lin Thurstone-Mosteller,1.0
59,Glicko,TrueSkill,1.0
59,Glicko,Weng-Lin Thurstone-Mosteller,0.0
59,Glicko,Weng-Lin Thurstone-Mosteller,0.0
59,Glicko,Weng-Lin Thurstone-Mosteller,0.0
59,Glicko,TrueSkill,1.0
59,Glicko,TrueSkill,1.0
59,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
59,Glicko,TrueSkill,1.0
59,Elo,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,Weng-Lin Thurstone-Mosteller,0.0
59,Glicko,TrueSkill,1.0
59,Elo,Weng-Lin Thurstone-Mosteller,1.0
59,Elo,Glicko,1.0
59,Elo,Glicko,1.0
59,Elo,Glicko,1.0
59,Elo,Glicko,1.0
59,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
59,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
59,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,Glicko,0.0
59,Elo,Glicko,0.0
59,Elo,Glicko,0.0
59,Glicko,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,Glicko,0.0
59,Elo,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,Glicko,1.0
59,Elo,Glicko,0.0
59,Glicko,Weng-Lin Thurstone-Mosteller,0.0
59,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
59,Glicko,Weng-Lin Thurstone-Mosteller,1.0
59,Glicko,Weng-Lin Thurstone-Mosteller,0.0
59,Glicko,Weng-Lin Thurstone-Mosteller,1.0
59,Glicko,TrueSkill,0.0
59,Glicko,Weng-Lin Thurstone-Mosteller,1.0
59,Elo,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,Weng-Lin Thurstone-Mosteller,0.0
59,Elo,TrueSkill,0.0
59,Elo,TrueSkill,0.0
59,Elo,TrueSkill,0.0
59,Elo,TrueSkill,0.0
59,Elo,TrueSkill,0.0
59,Glicko,TrueSkill,0.0
59,Glicko,TrueSkill,0.0
59,Glicko,TrueSkill,0.0
59,Glicko,TrueSkill,0.0
60,Glicko,TrueSkill,0.0
60,Glicko,TrueSkill,1.0
60,Glicko,Weng-Lin Thurstone-Mosteller,1.0
60,Glicko,Weng-Lin Thurstone-Mosteller,1.0
60,Glicko,TrueSkill,1.0
60,Glicko,Weng-Lin Thurstone-Mosteller,1.0
60,Glicko,Weng-Lin Thurstone-Mosteller,1.0
60,Glicko,Weng-Lin Thurstone-Mosteller,1.0
60,Elo,TrueSkill,0.0
60,Glicko,Weng-Lin Thurstone-Mosteller,0.0
60,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
60,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
60,Glicko,Weng-Lin Thurstone-Mosteller,1.0
60,Elo,TrueSkill,0.0
60,Elo,TrueSkill,0.0
60,Glicko,Weng-Lin Thurstone-Mosteller,0.0
60,Glicko,TrueSkill,1.0
60,Elo,TrueSkill,0.0
60,Elo,TrueSkill,0.0
60,Elo,TrueSkill,0.0
60,Elo,TrueSkill,0.0
60,Glicko,TrueSkill,1.0
60,Glicko,TrueSkill,1.0
60,Glicko,TrueSkill,1.0
60,Elo,TrueSkill,0.0
60,Glicko,TrueSkill,1.0
60,Glicko,TrueSkill,1.0
60,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
60,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
60,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
60,Elo,TrueSkill,0.0
60,Elo,TrueSkill,0.0
60,Glicko,Weng-Lin Thurstone-Mosteller,0.0
60,Glicko,TrueSkill,1.0
60,Glicko,Weng-Lin Thurstone-Mosteller,0.0
60,Elo,Glicko,0.0
60,Elo,Weng-Lin Thurstone-Mosteller,0.0
60,Elo,Weng-Lin Thurstone-Mosteller,0.0
60,Glicko,TrueSkill,0.0
60,Glicko,TrueSkill,0.0
60,Glicko,Weng-Lin Thurstone-Mosteller,0.0
60,Glicko,Weng-Lin Thurstone-Mosteller,0.0
60,Glicko,Weng-Lin Thurstone-Mosteller,0.0
60,Glicko,Weng-Lin Thurstone-Mosteller,0.0
60,Elo,TrueSkill,1.0
60,Elo,TrueSkill,0.0
60,Elo,TrueSkill,0.0
60,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
60,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
60,Elo,Weng-Lin Thurstone-Mosteller,0.0
60,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
60,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
60,Elo,TrueSkill,0.0
60,Elo,TrueSkill,1.0
60,Elo,Weng-Lin Thurstone-Mosteller,0.0
60,Elo,Weng-Lin Thurstone-Mosteller,0.0
60,Elo,Weng-Lin Thurstone-Mosteller,0.0
60,Elo,Weng-Lin Thurstone-Mosteller,0.0
60,Elo,Weng-Lin Thurstone-Mosteller,0.0
60,Elo,Glicko,0.0
60,Elo,Glicko,0.0
60,Elo,Glicko,0.0
60,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
60,Elo,Weng-Lin Thurstone-Mosteller,0.0
60,Glicko,Weng-Lin Thurstone-Mosteller,0.0
60,Elo,Weng-Lin Thurstone-Mosteller,0.0
60,Glicko,TrueSkill,0.0
60,Glicko,TrueSkill,0.0
60,Elo,Glicko,0.0
60,Elo,Glicko,0.0
60,Elo,Glicko,0.0
60,Elo,Glicko,0.0
60,Elo,Glicko,0.0
60,Glicko,TrueSkill,0.0
60,Elo,Weng-Lin Thurstone-Mosteller,0.0
60,Elo,Weng-Lin Thurstone-Mosteller,0.0
60,Elo,Glicko,0.0
60,Elo,Weng-Lin Thurstone-Mosteller,0.0
60,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
60,Elo,Glicko,1.0
60,Elo,Glicko,1.0
60,Elo,Glicko,1.0
60,Elo,Glicko,1.0
60,Elo,Glicko,1.0
60,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
60,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
60,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
60,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
60,Elo,Weng-Lin Thurstone-Mosteller,1.0
60,Elo,Weng-Lin Thurstone-Mosteller,0.0
61,Glicko,TrueSkill,0.0
61,Glicko,TrueSkill,0.0
61,Glicko,TrueSkill,0.0
61,Glicko,Weng-Lin Thurstone-Mosteller,0.0
61,Elo,TrueSkill,0.0
61,Elo,Glicko,0.0
61,Elo,Glicko,0.0
61,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
61,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
61,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
61,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
61,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
61,Elo,TrueSkill,0.0
61,Elo,TrueSkill,0.0
61,Elo,TrueSkill,0.0
61,Elo,TrueSkill,0.0
61,Elo,TrueSkill,0.0
61,Glicko,Weng-Lin Thurstone-Mosteller,1.0
61,Glicko,Weng-Lin Thurstone-Mosteller,0.0
61,Glicko,Weng-Lin Thurstone-Mosteller,1.0
61,Glicko,Weng-Lin Thurstone-Mosteller,1.0
61,Glicko,Weng-Lin Thurstone-Mosteller,1.0
61,Elo,Glicko,1.0
61,Elo,Glicko,1.0
61,Elo,Glicko,1.0
61,Elo,Glicko,1.0
61,Elo,Glicko,1.0
61,Elo,TrueSkill,1.0
61,Elo,TrueSkill,0.0
61,Elo,TrueSkill,0.0
61,Elo,TrueSkill,0.0
61,Elo,TrueSkill,1.0
61,Elo,Glicko,0.0
61,Elo,Glicko,0.0
61,Elo,Glicko,0.0
61,Glicko,Weng-Lin Thurstone-Mosteller,0.0
61,Elo,TrueSkill,0.0
61,Elo,TrueSkill,0.0
61,Elo,TrueSkill,0.0
61,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
61,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
61,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
61,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
61,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
61,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
61,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
61,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
61,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
61,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
61,Elo,TrueSkill,0.0
61,Elo,Glicko,0.0
61,Elo,Glicko,0.0
61,Elo,Glicko,0.0
61,Elo,Weng-Lin Thurstone-Mosteller,0.0
61,Elo,Weng-Lin Thurstone-Mosteller,0.0
61,Elo,Weng-Lin Thurstone-Mosteller,0.0
61,Elo,Weng-Lin Thurstone-Mosteller,0.0
61,Elo,Weng-Lin Thurstone-Mosteller,0.0
61,Elo,Weng-Lin Thurstone-Mosteller,0.0
61,Elo,Weng-Lin Thurstone-Mosteller,0.0
61,Elo,Weng-Lin Thurstone-Mosteller,0.0
61,Elo,Weng-Lin Thurstone-Mosteller,0.0
61,Glicko,TrueSkill,0.0
61,Elo,Weng-Lin Thurstone-Mosteller,1.0
61,Elo,Glicko,0.0
61,Glicko,TrueSkill,0.0
61,Elo,Glicko,0.0
61,Glicko,Weng-Lin Thurstone-Mosteller,0.0
61,Elo,Weng-Lin Thurstone-Mosteller,0.0
61,Elo,Weng-Lin Thurstone-Mosteller,0.0
61,Elo,Weng-Lin Thurstone-Mosteller,0.0
61,Elo,Weng-Lin Thurstone-Mosteller,0.0
61,Elo,Weng-Lin Thurstone-Mosteller,0.0
61,Glicko,TrueSkill,1.0
61,Glicko,TrueSkill,1.0
61,Glicko,TrueSkill,0.0
61,Glicko,TrueSkill,1.0
61,Glicko,Weng-Lin Thurstone-Mosteller,0.0
61,Glicko,Weng-Lin Thurstone-Mosteller,0.0
61,Glicko,TrueSkill,1.0
61,Glicko,Weng-Lin Thurstone-Mosteller,1.0
61,Glicko,Weng-Lin Thurstone-Mosteller,1.0
61,Glicko,Weng-Lin Thurstone-Mosteller,0.0
61,Glicko,TrueSkill,1.0
61,Glicko,Weng-Lin Thurstone-Mosteller,0.0
61,Glicko,Weng-Lin Thurstone-Mosteller,0.0
61,Glicko,TrueSkill,1.0
61,Glicko,TrueSkill,1.0
61,Glicko,TrueSkill,1.0
61,Glicko,TrueSkill,1.0
62,Glicko,Weng-Lin Thurstone-Mosteller,0.0
62,Glicko,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,Weng-Lin Thurstone-Mosteller,0.0
62,Glicko,Weng-Lin Thurstone-Mosteller,0.0
62,Glicko,Weng-Lin Thurstone-Mosteller,0.0
62,Glicko,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,Glicko,0.0
62,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,Glicko,0.0
62,Elo,TrueSkill,0.0
62,Elo,TrueSkill,0.0
62,Elo,TrueSkill,0.0
62,Glicko,TrueSkill,1.0
62,Glicko,TrueSkill,1.0
62,Glicko,TrueSkill,1.0
62,Glicko,TrueSkill,0.0
62,Glicko,TrueSkill,1.0
62,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,Glicko,0.0
62,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
62,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
62,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
62,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
62,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
62,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,Weng-Lin Thurstone-Mosteller,0.0
62,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,Glicko,0.0
62,Elo,Glicko,0.0
62,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,Glicko,0.0
62,Elo,Weng-Lin Thurstone-Mosteller,1.0
62,Elo,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,Weng-Lin Thurstone-Mosteller,0.0
62,Glicko,Weng-Lin Thurstone-Mosteller,1.0
62,Glicko,Weng-Lin Thurstone-Mosteller,0.0
62,Glicko,Weng-Lin Thurstone-Mosteller,1.0
62,Glicko,Weng-Lin Thurstone-Mosteller,1.0
62,Glicko,Weng-Lin Thurstone-Mosteller,1.0
62,Elo,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,Glicko,1.0
62,Elo,Glicko,1.0
62,Elo,Glicko,1.0
62,Elo,Glicko,1.0
62,Glicko,Weng-Lin Thurstone-Mosteller,0.0
62,Glicko,Weng-Lin Thurstone-Mosteller,0.0
62,Glicko,Weng-Lin Thurstone-Mosteller,1.0
62,Glicko,Weng-Lin Thurstone-Mosteller,1.0
62,Glicko,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,Glicko,1.0
62,Elo,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,TrueSkill,0.0
62,Elo,TrueSkill,0.0
62,Glicko,TrueSkill,0.0
62,Elo,Glicko,0.0
62,Elo,Glicko,0.0
62,Elo,Glicko,0.0
62,Elo,Glicko,0.0
62,Elo,Weng-Lin Thurstone-Mosteller,0.0
62,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
62,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
62,Elo,TrueSkill,0.0
62,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
62,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
62,Elo,TrueSkill,1.0
62,Elo,TrueSkill,0.0
62,Elo,TrueSkill,0.0
62,Elo,TrueSkill,0.0
62,Elo,TrueSkill,1.0
62,Elo,TrueSkill,0.0
62,Elo,TrueSkill,0.0
62,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
